domain,app,requirement,url
File Sharing,NRPG-RatioMaster,Support for tabs sessions (save current session and load it later),https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,NRPG-RatioMaster,Very strong protection against anti-cheat scripts.,https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,NRPG-RatioMaster,"Very good, user-friendly GUI. Drag&drop support for files.",https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,NRPG-RatioMaster,"Parses all data from all running uTorrent, Azureus, BitComet and ABC instances.",https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,NRPG-RatioMaster,Can select upload and download speed.,https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,NRPG-RatioMaster,Can select random values for upload and download speeds at tracker update.,https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,NRPG-RatioMaster,Can select tracker response interval (program automatically gets this value from tracker).,https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,NRPG-RatioMaster,"Lots of bittorrent client simulations available - latest versions of uTorrent, BitComet, Azureus, BitTorrent, BitLord, ABC, BTuga, BitTornado, Burst, BitTyrant, BitSpirit, Deluge, KTorrent and Gnome BT.",https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,NRPG-RatioMaster,"Shows uploaded, downloaded, tracker update intervals, and more info all in real-time!",https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,NRPG-RatioMaster,Support for custom announce and client simulation parameters.,https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,NRPG-RatioMaster,Good error protection.,https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,NRPG-RatioMaster,"Supports different types of proxies. (HTTP, SOCKS4, SOCKS4a and SOCKS5)",https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,NRPG-RatioMaster,Program keeps a log and if any errors occur you can send the developer the log and he will try to fix the problem.,https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,NRPG-RatioMaster,Program will inform you of new versions.,https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,NRPG-RatioMaster,Works in almost all bittorrent trackers.,https://www.softpedia.com/get/Internet/File-Sharing/NRPG-RatioMaster.shtml
File Sharing,RevConnect,Download one file from multiple users at the same time without corruption! This can vastly improve your download speeds.,https://www.softpedia.com/get/Internet/File-Sharing/RevConnect.shtml
File Sharing,RevConnect,Prevent users from exhausting precious free slots in the network,https://www.softpedia.com/get/Internet/File-Sharing/RevConnect.shtml
File Sharing,RevConnect,"The credit system is used to reward users contributing to the network, i.e. uploading to other clients",https://www.softpedia.com/get/Internet/File-Sharing/RevConnect.shtml
File Sharing,RevConnect,"Clients in the network are identified by a unique 384 bit RSA public key, it's used to grant earned credits with other users",https://www.softpedia.com/get/Internet/File-Sharing/RevConnect.shtml
File Sharing,RevConnect,A hub independent en more effective search engine,https://www.softpedia.com/get/Internet/File-Sharing/RevConnect.shtml
File Sharing,RevConnect,Find and recommend quality files with ease. Take a look at the Share Masters for magnet links (and to post your own),https://www.softpedia.com/get/Internet/File-Sharing/RevConnect.shtml
File Sharing,RevConnect,"Once you decide your downloads, you never need find sources by yourself",https://www.softpedia.com/get/Internet/File-Sharing/RevConnect.shtml
File Sharing,Shareaza,Use the power of 4 P2P Networks simultaneously!,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Four networks mean access to a wide variety of users. Look no further: Shareaza's got it!,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Download from multiple sources,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Experience downloads the way they were meant to be: fast! Shareaza swarms across four networks!,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Sophisticated file-hashing,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Say adios to corrupted files and mp3s that skip. Shareaza detects and fixes corruption before the download completes.,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Find that file with Global Searching on Gnutella2!,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,"Search the entire network, not just a part of it. Shareaza will find you that file!",https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Multiple results tabs,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,"Each search is displayed in a new window. Your search results will never be overwritten. Shareaza runs the searches you want, when you want!",https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,"Previews, users comments, and ratings",https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Get picture and movie previews right from the search panel. Even view comments and ratings written by users like you. Shareaza ensures you avoid those fakes and download the real deal!,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Tired of boring old Windoze? Why not Skin it!,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Choose from dozens of different looks or even make your own skin and share it to the world! Shareaza has a style to suit your tastes!,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Shareaza goes Global!,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,"Translated into over Ten different languages (and counting), Shareaza is equipped with full Unicode support for true international searches and downloads. Shareaza is perfect for anyone, anywhere in the world.",https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Further Shareaza's horizon with a Plug-in,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,"Extend the functionality of Shareaza with plug-in modules, the sky is the limit. You can even create your own!",https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Did someone say Media Player?,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,"Play all types of video and audio files, watch visualisations, edit playlists, and even control the player with a snazzy remote. Shareaza is your one-stop media solution.",https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Preview filters,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,"Want to view that video file before it has finished downloading? Well, Shareaza has the ability to preview your incomplete audio and video files!",https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Chat with a friend or someone you've just met!,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,"You can chat with friends one-on-one while you're using Shareaza, pass on a message or get to know another Shareaza user.",https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,Block unwanted attention,https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,Shareaza,"With the help of security block lists, a highly-sophisticated IP and client filter, you have the ability to block malicious companies and clients. Shareaza keeps you safe.",https://www.softpedia.com/get/Internet/File-Sharing/Shareaza.shtml
File Sharing,BitTornado,No central servers,https://www.softpedia.com/get/Internet/File-Sharing/BitTornado.shtml
File Sharing,BitTornado,Encrypted communications,https://www.softpedia.com/get/Internet/File-Sharing/BitTornado.shtml
File Sharing,BitTornado,Contact list with instant messaging and private mail,https://www.softpedia.com/get/Internet/File-Sharing/BitTornado.shtml
File Sharing,BitTornado,P2P file sharing,https://www.softpedia.com/get/Internet/File-Sharing/BitTornado.shtml
File Sharing,MakeTorrent,Built-in Torrent Editor/Viewer,https://www.softpedia.com/get/Internet/File-Sharing/MakeTorrent.shtml
File Sharing,MakeTorrent,"Automatic update of trackers, as well as personal tracker support",https://www.softpedia.com/get/Internet/File-Sharing/MakeTorrent.shtml
File Sharing,MakeTorrent,2 modes: Simple and Classic,https://www.softpedia.com/get/Internet/File-Sharing/MakeTorrent.shtml
File Sharing,MakeTorrent,Support for backup/multi trackers,https://www.softpedia.com/get/Internet/File-Sharing/MakeTorrent.shtml
File Sharing,eMule-plus-plus,"Improved GUI: the client has been redesigned to have a more intuitive and appealing GUI. Servers, Transfers and Statistics windows has been revamped for better screen usage and greater customization.",https://www.softpedia.com/get/Internet/File-Sharing/eMule-plus-plus.shtml
File Sharing,eMule-plus-plus,"Web Server: originally conceived in eMule Plus but now on official this 'light' interface is useful to remotely control your client. It's evolving each day, adding features to make it better while not making it a resource hog. We have some extended features as Intruder Detection, A4AF support, a graphical queue list, client version information, automatic compression support (gzip) and much more. eMule XP and eMule Light templates are now included in the main distribution as eye candy or simplified interfaces to our Web Server. Templates are optimized to reduce required traffic while keeping compatibility with different browsers.",https://www.softpedia.com/get/Internet/File-Sharing/eMule-plus-plus.shtml
File Sharing,eMule-plus-plus,"Better Interface Design: we take special care in the interface design, so you won't see any misplaced box or a cut string. Images used in our client and sites are done the best way possible by Graphic Designers to be more appealing and meaningful.",https://www.softpedia.com/get/Internet/File-Sharing/eMule-plus-plus.shtml
File Sharing,eMule-plus-plus,"Localization: eMule Plus has its own team of translators localizing new strings. Currently supported languages: Basque, Belarusian, Catalan, ChineseSimplified, ChineseTraditional, Croatian, Czech, Danish, Dutch, English, Extremaduran, Finnish, French, German, Greek, Hebrew, Italian, Korean, Lithuanian, Malay, Norwegian, Polish, Portuguese (Brazil), Portuguese (Portugal), Romanian, Russian, Slovenian, Spanish, Turkish, Ukrainian.",https://www.softpedia.com/get/Internet/File-Sharing/eMule-plus-plus.shtml
File Sharing,eMule-plus-plus,"Our Own Team of Betatesters: eMule Plus team has an extensive team of beta testers, including Windows 9x users, releasers and a lot of different system configurations are daily tested. We have an extensive testing process before a release. This doesn't mean the client won't have bugs, but there will be less of them or they won't affect the majority of the users.",https://www.softpedia.com/get/Internet/File-Sharing/eMule-plus-plus.shtml
File Sharing,eMule-plus-plus,Static Servers Priority: priority for static servers can be changed from the GUI without users having to change the configuration files directly.,https://www.softpedia.com/get/Internet/File-Sharing/eMule-plus-plus.shtml
File Sharing,eMule-plus-plus,Rating/Comments of Files: a better rating information has been added to help users to get an idea of the file rating. With several levels of quality and a special icon to inform users about fakes. This system accumulates ratings of remote users and calculates an average value shown to you in the thermometer style.,https://www.softpedia.com/get/Internet/File-Sharing/eMule-plus-plus.shtml
File Sharing,eMule-plus-plus,Upload Progress: a different and improved upload progress bar is used to give a better glimpse of the status of a client downloading from you. It shows the number of parts each client has as well as currently downloading part.,https://www.softpedia.com/get/Internet/File-Sharing/eMule-plus-plus.shtml
File Sharing,eMule-plus-plus,"A4AF (Asked for Another File) Management: the ed2k protocol allows only one file to be transferred at the same time from a single client, so other requests to the same user are queued until the transferring file is completed. Our client shows you sources that have been requested for other files in each single file sources list and allows you to force them to switch to another file.",https://www.softpedia.com/get/Internet/File-Sharing/eMule-plus-plus.shtml
