domain,app,requirement,url
Compression Tool,ALZip,Restore corrupted files,https://www.softpedia.com/get/Compression-tools/ALZip.shtml
Compression Tool,ALZip,Span a zip file into zip files,https://www.softpedia.com/get/Compression-tools/ALZip.shtml
Compression Tool,ALZip,Merge spanned files into one,https://www.softpedia.com/get/Compression-tools/ALZip.shtml
Compression Tool,ALZip,Set password using AES-128bit / AES-256bit encryption,https://www.softpedia.com/get/Compression-tools/ALZip.shtml
Compression Tool,ALZip,Check for virus using your anti-virus software,https://www.softpedia.com/get/Compression-tools/ALZip.shtml
Compression Tool,ALZip,Create Self-extracting archive (EXE) to let people open your archive with no file compression program installed,https://www.softpedia.com/get/Compression-tools/ALZip.shtml
Compression Tool,ALZip,Check for errors in zip files,https://www.softpedia.com/get/Compression-tools/ALZip.shtml
Compression Tool,ALZip,Command line functions for expert users,https://www.softpedia.com/get/Compression-tools/ALZip.shtml
Compression Tool,ALZip,Functional in context menu to zip files or unzip in 3 mouse clicks,https://www.softpedia.com/get/Compression-tools/ALZip.shtml
Compression Tool,ALZip,Peek (Preview) files in archive,https://www.softpedia.com/get/Compression-tools/ALZip.shtml
Compression Tool,ALZip,Attach archive to email after compressing,https://www.softpedia.com/get/Compression-tools/ALZip.shtml
Compression Tool,ALZip,Search tools to find specific files,https://www.softpedia.com/get/Compression-tools/ALZip.shtml
Compression Tool,SISContents,Read the contents and show information on SIS package;,https://www.softpedia.com/get/Compression-tools/SISContents.shtml
Compression Tool,SISContents,Unpack files from SIS package;,https://www.softpedia.com/get/Compression-tools/SISContents.shtml
Compression Tool,SISContents,Extract embedded components of package as sis files (including certificates and signatures);,https://www.softpedia.com/get/Compression-tools/SISContents.shtml
Compression Tool,SISContents,View and save installation PKG script;,https://www.softpedia.com/get/Compression-tools/SISContents.shtml
Compression Tool,SISContents,"Show information on certificates (validity period, issuer, subject, etc.), and delete them from package;",https://www.softpedia.com/get/Compression-tools/SISContents.shtml
Compression Tool,SISContents,"Edit package: modification of name, vendor, version, type of installation, supported platforms (devices) is available. You can also add, replace and delete files containing in a package and change capabilities of executables (i.e. exe, dll, ldd, etc.);",https://www.softpedia.com/get/Compression-tools/SISContents.shtml
Compression Tool,SISContents,Extract images from mif files.,https://www.softpedia.com/get/Compression-tools/SISContents.shtml
Compression Tool,UnRar-for-Windows,Works with password protected files (you provide the password),https://www.softpedia.com/get/Compression-tools/UnRar-for-Windows.shtml
Compression Tool,UnRar-for-Windows,"Supports multi-part .rar files  (e.g. file.000.rar, file.001.rar, etc.)",https://www.softpedia.com/get/Compression-tools/UnRar-for-Windows.shtml
Compression Tool,UnRar-for-Windows,Displays associated program icons  -- see what kind of files are in the archive at a glance,https://www.softpedia.com/get/Compression-tools/UnRar-for-Windows.shtml
Compression Tool,UnRar-for-Windows,Displays comments (when included) in an archive,https://www.softpedia.com/get/Compression-tools/UnRar-for-Windows.shtml
Compression Tool,UnRar-for-Windows,"Displays file(s) information (size, date",https://www.softpedia.com/get/Compression-tools/UnRar-for-Windows.shtml
Compression Tool,ArcConvert,Includes the EXE from the archiver,https://www.softpedia.com/get/Compression-tools/ArcConvert.shtml
Compression Tool,ArcConvert,Automatic password detection from archive,https://www.softpedia.com/get/Compression-tools/ArcConvert.shtml
Compression Tool,ArcConvert,"Multilanguage: English, German, Taiwan, Dutch and Italian",https://www.softpedia.com/get/Compression-tools/ArcConvert.shtml
Compression Tool,Express-Zip-File-Compression-Software,Quickly create new zip files,https://www.softpedia.com/get/Compression-tools/Express-Zip-File-Compression-Software.shtml
Compression Tool,Express-Zip-File-Compression-Software,Edit or extract existing zip files,https://www.softpedia.com/get/Compression-tools/Express-Zip-File-Compression-Software.shtml
Compression Tool,Express-Zip-File-Compression-Software,Email zip files in two easy clicks,https://www.softpedia.com/get/Compression-tools/Express-Zip-File-Compression-Software.shtml
Compression Tool,Express-Zip-File-Compression-Software,Quickly zip common folders with the Express menu,https://www.softpedia.com/get/Compression-tools/Express-Zip-File-Compression-Software.shtml
Compression Tool,Express-Zip-File-Compression-Software,Simple but powerful user interface,https://www.softpedia.com/get/Compression-tools/Express-Zip-File-Compression-Software.shtml
Compression Tool,B1-Free-Archiver,Simple & fast,https://www.softpedia.com/get/Compression-tools/B1-Free-Archiver.shtml
Compression Tool,B1-Free-Archiver,Safe & secure,https://www.softpedia.com/get/Compression-tools/B1-Free-Archiver.shtml
Compression Tool,B1-Free-Archiver,Perfect format for everyone,https://www.softpedia.com/get/Compression-tools/B1-Free-Archiver.shtml
Compression Tool,B1-Free-Archiver,Best speed to compression ratio,https://www.softpedia.com/get/Compression-tools/B1-Free-Archiver.shtml
Compression Tool,B1-Free-Archiver,Encryption with password,https://www.softpedia.com/get/Compression-tools/B1-Free-Archiver.shtml
Compression Tool,StuffIt-Standard,Better Compression than other Zip Utilities,https://www.softpedia.com/get/Compression-tools/StuffIt-Standard.shtml
Compression Tool,StuffIt-Standard,Super-strong Encryption and Password Protection,https://www.softpedia.com/get/Compression-tools/StuffIt-Standard.shtml
Compression Tool,StuffIt-Standard,Self-healing Archives Protect Against Data Loss,https://www.softpedia.com/get/Compression-tools/StuffIt-Standard.shtml
Compression Tool,StuffIt-Standard,Browse Archive Contents like any folder,https://www.softpedia.com/get/Compression-tools/StuffIt-Standard.shtml
Compression Tool,StuffIt-Standard,StuffIt Scheduler makes backups a snap,https://www.softpedia.com/get/Compression-tools/StuffIt-Standard.shtml
Compression Tool,StuffIt-Standard,Plug-in Support for Your Favorite Applications,https://www.softpedia.com/get/Compression-tools/StuffIt-Standard.shtml
Compression Tool,StuffIt-Standard,Secure file management & delivery,https://www.softpedia.com/get/Compression-tools/StuffIt-Standard.shtml
Compression Tool,StuffIt-Standard,StuffIt SmartSend,https://www.softpedia.com/get/Compression-tools/StuffIt-Standard.shtml
Compression Tool,StuffIt-Standard,Optimized Compressors for JPEG & Audio,https://www.softpedia.com/get/Compression-tools/StuffIt-Standard.shtml
Compression Tool,StuffIt-Standard,Use StuffIt SEA Builder to create mini-installers,https://www.softpedia.com/get/Compression-tools/StuffIt-Standard.shtml
Compression Tool,7Z,Update an existing archive quickly,https://www.softpedia.com/get/Compression-tools/7Z.shtml
Compression Tool,7Z,Backup a folder to a storage location,https://www.softpedia.com/get/Compression-tools/7Z.shtml
Compression Tool,7Z,Create or extract a protected archive,https://www.softpedia.com/get/Compression-tools/7Z.shtml
Compression Tool,7Z,Increase efficiency by using archiving profiles,https://www.softpedia.com/get/Compression-tools/7Z.shtml
Compression Tool,Advanced-RAR-Repair,Support to repair all versions of RAR and SFX archives,https://www.softpedia.com/get/Compression-tools/Advanced-RAR-Repair.shtml
Compression Tool,Advanced-RAR-Repair,Support to recover multi-volume and solid archives,https://www.softpedia.com/get/Compression-tools/Advanced-RAR-Repair.shtml
Compression Tool,Advanced-RAR-Repair,"Support to repair RAR and SFX archives on corrupted medias, such as floppy disks, Zip disks, CDROMs, etc",https://www.softpedia.com/get/Compression-tools/Advanced-RAR-Repair.shtml
Compression Tool,Advanced-RAR-Repair,Support to repair a batch of RAR and SFX archives,https://www.softpedia.com/get/Compression-tools/Advanced-RAR-Repair.shtml
Compression Tool,Advanced-RAR-Repair,Support to repair RAR archives as large as 16777216 TB (i.e. 17179869184 GB),https://www.softpedia.com/get/Compression-tools/Advanced-RAR-Repair.shtml
Compression Tool,Advanced-RAR-Repair,"Support integration with Windows Explorer, so you can repair a RAR archive with the context menu of Windows Explorer easily",https://www.softpedia.com/get/Compression-tools/Advanced-RAR-Repair.shtml
Compression Tool,Advanced-RAR-Repair,Support drag & drop operation,https://www.softpedia.com/get/Compression-tools/Advanced-RAR-Repair.shtml
Compression Tool,Advanced-RAR-Repair,Support command line parameters,https://www.softpedia.com/get/Compression-tools/Advanced-RAR-Repair.shtml
Compression Tool,7-ZIP-SFX-Maker,Change SFX icon.,https://www.softpedia.com/get/Compression-tools/7-ZIP-SFX-Maker.shtml
Compression Tool,7-ZIP-SFX-Maker,Create shortcuts for current user or all users.,https://www.softpedia.com/get/Compression-tools/7-ZIP-SFX-Maker.shtml
Compression Tool,7-ZIP-SFX-Maker,Create environment variables.,https://www.softpedia.com/get/Compression-tools/7-ZIP-SFX-Maker.shtml
Compression Tool,7-ZIP-SFX-Maker,Run multiple programs one by one after extraction.,https://www.softpedia.com/get/Compression-tools/7-ZIP-SFX-Maker.shtml
Compression Tool,7-ZIP-SFX-Maker,Delete SFX file after extraction (Self-delete),https://www.softpedia.com/get/Compression-tools/7-ZIP-SFX-Maker.shtml
Compression Tool,7-ZIP-SFX-Maker,Select overwrite mode for files.,https://www.softpedia.com/get/Compression-tools/7-ZIP-SFX-Maker.shtml
Compression Tool,7-ZIP-SFX-Maker,Hide extraction progress.,https://www.softpedia.com/get/Compression-tools/7-ZIP-SFX-Maker.shtml
Compression Tool,7-ZIP-SFX-Maker,Compress SFX stub with UPX to reduce size.,https://www.softpedia.com/get/Compression-tools/7-ZIP-SFX-Maker.shtml
Compression Tool,7-ZIP-SFX-Maker,Enable/disable XP Visual style.,https://www.softpedia.com/get/Compression-tools/7-ZIP-SFX-Maker.shtml
Compression Tool,7-ZIP-SFX-Maker,Set extraction path. Allow/deny users to change the path.,https://www.softpedia.com/get/Compression-tools/7-ZIP-SFX-Maker.shtml
Compression Tool,7-ZIP-SFX-Maker,Extract to temporary folder for software setups.,https://www.softpedia.com/get/Compression-tools/7-ZIP-SFX-Maker.shtml
Compression Tool,7-ZIP-SFX-Maker,Save/load settings.,https://www.softpedia.com/get/Compression-tools/7-ZIP-SFX-Maker.shtml
Compression Tool,ZIP-RAR-ACE-Password-Recovery,The program has a convenient user interface,https://www.softpedia.com/get/Compression-tools/ZIP-RAR-ACE-Password-Recovery.shtml
Compression Tool,ZIP-RAR-ACE-Password-Recovery,The program can work with archives containing only one encrypted file,https://www.softpedia.com/get/Compression-tools/ZIP-RAR-ACE-Password-Recovery.shtml
Compression Tool,ZIP-RAR-ACE-Password-Recovery,RAR Archives (All versions including v3.x and v4.x) are supported,https://www.softpedia.com/get/Compression-tools/ZIP-RAR-ACE-Password-Recovery.shtml
Compression Tool,ZIP-RAR-ACE-Password-Recovery,RAR Archives with encrypted Filenames supported,https://www.softpedia.com/get/Compression-tools/ZIP-RAR-ACE-Password-Recovery.shtml
Compression Tool,ZIP-RAR-ACE-Password-Recovery,Multi-volume RAR archives support,https://www.softpedia.com/get/Compression-tools/ZIP-RAR-ACE-Password-Recovery.shtml
Compression Tool,ZIP-RAR-ACE-Password-Recovery,ZIP Archives support,https://www.softpedia.com/get/Compression-tools/ZIP-RAR-ACE-Password-Recovery.shtml
Compression Tool,ZIP-RAR-ACE-Password-Recovery,ACE Archives support,https://www.softpedia.com/get/Compression-tools/ZIP-RAR-ACE-Password-Recovery.shtml
Compression Tool,ZIP-RAR-ACE-Password-Recovery,Self-extracting archives are supported,https://www.softpedia.com/get/Compression-tools/ZIP-RAR-ACE-Password-Recovery.shtml
Compression Tool,ZIP-RAR-ACE-Password-Recovery,"The program is very customizable: you can set the password length, the character set to be used to generate the passwords, mask character, and a couple of other options",https://www.softpedia.com/get/Compression-tools/ZIP-RAR-ACE-Password-Recovery.shtml
Compression Tool,ZIP-RAR-ACE-Password-Recovery,You can select the custom character set for brute-force attack (non-English characters are supported),https://www.softpedia.com/get/Compression-tools/ZIP-RAR-ACE-Password-Recovery.shtml
Compression Tool,ZIP-RAR-ACE-Password-Recovery,Dictionary-based attack with a large wordlist database,https://www.softpedia.com/get/Compression-tools/ZIP-RAR-ACE-Password-Recovery.shtml
Compression Tool,ZIP-RAR-ACE-Password-Recovery,Autosave password search state and resume after a stop or a crash,https://www.softpedia.com/get/Compression-tools/ZIP-RAR-ACE-Password-Recovery.shtml
Compression Tool,ZIP-RAR-ACE-Password-Recovery,"Extract tool for ZIP, RAR and ACE archives",https://www.softpedia.com/get/Compression-tools/ZIP-RAR-ACE-Password-Recovery.shtml
